keys,en,pt
PANEL_VILLAGE,"Village","Vilarejo"
PANEL_RESOURCES,"Resources","Recursos"
RESOURCE_WOOD,"Wood","Madeira"
RESOURCE_HUT,"Hut","Cabana"
TAB_GATHER,"Gather","Coletar"
TAB_BUILD,"Build","Construir"
BUTTON_GATHER_WOOD,"gather wood","coletar madeira"
BUTTON_BUILD_HUT,"build hut","construir cabana"
TEXT_INTRO_1,"It's night time","Esta de noite"
TEXT_INTRO_2,"Suddenly, you find yourself away from your comfy sofa.","Voce nao esta mais em seu sofa aconchegante."
TEXT_INTRO_3,"Now you're in a dark forest","Agora se encontra em uma fria floresta"
TEXT_INTRO_4,"No sign of modern civilization around","Nenhum sinal de civilização moderna por perto"
TEXT_INTRO_5,"Just trees, rocks, grass and leaves...","Apenas arvores, pedras, grama e folhas..."
EVENT_TITLE_VISIT,"A Visitor","Um Visitante"
